chr	start	end	value	genesymbol_deg
chr7	87401696	87480435	-1.35833050735759	ABCB4
chr14	73591873	73595766	-1.04061410831109	ACOT4
chr6	68635282	69390571	-1.42550181560819	ADGRB3
chr14	104724229	104747325	-1.62143324376968	ADSS1
chr1	48532854	50023954	-1.12040824091044	AGBL4
chr3	148697784	148743008	-1.48415349678773	AGTR1
chr14	96392128	96489427	-1.12307009795814	AK7
chr10	4786629	4848062	-1.32754729911246	AKR1E2
chr3	126103562	126197994	-1.34888055172569	ALDH1L1
chr3	126180012	126210169	-1.73479533626413	ALDH1L1-AS2
chr17	28573115	28576948	-1.48424922251102	ALDOC
chr8	41653220	41896762	-2.31450685323665	ANK1
chr5	75068275	75236911	-1.08743774042626	ANKRD31
chr12	12725917	12829975	-1.1335549609441	APOLD1
chr12	49950737	49958878	-5	AQP2
chr18	26852043	26865771	-2.98845653265258	AQP4
chr18	26655737	27190698	-2.14051244586684	AQP4-AS1
chr4	76011184	76112802	-2.91118313750267	ART3
chr11	3638512	3642316	-1.71046465960814	ART5
chr1	75918873	75932404	-1.94514723909252	ASB17
chr7	95478444	95540233	-2.61476043280777	ASB4
chr14	104085686	104115582	-1.97197412629182	ASPG
chr5	145228811	145230054	-1.02007818132047	ASS1P10
chr18	33578219	33751195	-2.37099047878045	ASXL3
chr9	77040416	77040673	-2.8165706344029	ATP5MFP3
chr16	1333638	1349441	-1.04487250857336	BAIAP3
chr10	28677510	28682932	-1.02327795339159	BAMBI
chr1	48727519	48776969	-1.073215639337	BEND5
chrX	102153708	102155977	-1.10189286971769	BEX5
chr14	53949736	53958761	-1.03763971263712	BMP4
chr1	190097658	190478404	-3.60768869845337	BRINP3
chr6	32393963	32407128	-1.66594614717233	BTNL2
chr10	23202696	23344845	-1.23080592138189	C10orf67
chr14	104579764	104590515	-3.57111387757228	C14orf180
chr16	67666814	67668757	-1.06147346245957	C16orf86
chr17	4899418	4902934	-1.0509044690126	C17orf107
chr6	44000580	44007612	-1.24499063791143	C6orf223
chr9	69820817	69906227	-2.62783900458274	C9orf135
chr12	120640552	120667324	-1.46280630419396	CABP1
chrX	49205063	49233371	-1.11855269778678	CACNA1F
chr19	43622368	43639850	-1.13659064673716	CADM4
chr11	14904997	15082342	-1.25501824832319	CALCB
chr6	44158811	44184401	-1.28956129632307	CAPN11
chr2	191834310	191847088	-1.19928909950891	CAVIN2
chr4	76312997	76421868	-2.17027127217785	CCDC158
chr4	90127535	91601913	-1.06938883855204	CCSER1
chr11	2883213	2885775	-1.04567278646568	CDKN1C
chr16	66961245	66975149	-1.49613716647393	CES3
chr18	26906481	27185308	-2.09975334564238	CHST9
chrX	106900164	106930861	-1.2347836507375	CLDN2
chr11	123069872	123195248	-2.48352437286687	CLMP
chr11	111290787	111305498	-1.33250104427187	COLCA1
chr11	111298555	111308735	-1.63872399697231	COLCA2
chr2	3594832	3644644	-1.10777582169682	COLEC11
chr20	31637912	31645006	-1.16899461333775	COX4I2
chr2	101345550	101387503	-1.69930999286679	CREG2
chr1	159712289	159714589	-3.79539422768829	CRP
chrX	154651972	154653579	-5	CTAG2
chr16	30896614	30903547	-1.52755013857201	CTF1
chr5	127649044	127658630	-3.46872748895172	CTXN3
chr10	45127318	45148914	-1.78672911626116	CUBNP3
chr19	40991282	41018398	-2.88533009849079	CYP2B6
chr6	46549580	46652830	-1.5215390919887	CYP39A1
chr6	168292830	168319777	-2.2951820705193	DACT2
chr19	48933699	48944969	-1.64801576307155	DHDH
chr1	37556919	37566857	-1.07703759378279	DNALI1
chr16	89613308	89638456	-2.90562299413216	DPEP1
chr6	12290361	12297194	-1.17221107318274	EDN1
chr14	88612431	88792752	-1.20470594337824	EML5
chr10	117542445	117549546	-1.15022866919881	EMX2
chr8	98064522	98093610	-1.63274415752507	ERICH5
chr1	216503246	217137755	-1.5318884402573	ESRRG
chr5	178006348	178086529	-1.59838388726428	FAM153CP
chr10	87396561	87435035	-3.13727375983136	FAM245A
chrX	34129752	34132314	-3.12759056455843	FAM47A
chr4	70226124	70235252	-5	FDCSP
chr17	7438273	7444937	-1.76774889170948	FGF11
chr13	102367539	102373666	-1.69154142504735	FGF14-AS1
chr13	102394630	102395703	-1.65398917086373	FGF14-AS2
chr13	102292327	102394519	-1.62458755319504	FGF14-IT1
chr6	139677639	139860476	-3.01911990806167	FILNC1
chr1	171137740	171161568	-1.02907470651768	FMO6P
chr11	72114869	72139892	-2.60868870007867	FOLR3
chr9	77019655	77020953	-3.19658858869823	FOXB2
chr4	46993723	47426447	-1.99931380301602	GABRB1
chr11	66040765	66049161	-2.11350410652357	GAL3ST3
chr8	11676959	11760002	-4.26356490202548	GATA4
chr22	37807905	37817176	-1.07600316187916	GCAT
chr17	44903159	44916937	-1.07647059840981	GFAP
chr1	228149930	228159826	-1.12029610885381	GJC2
chr12	114104542	114105931	-5	GLULP5
chr1	24319357	24364482	-1.14152682727121	GRHL3
chr17	74842023	74861504	-1.37425785662075	GRIN2C
chr3	6631008	6805479	-2.72022025142197	GRM7-AS3
chr17	9802386	9822071	-5	GSG1L2
chr11	67583742	67586656	-1.22003844863954	GSTP1
chr4	143996104	144019380	-1.11996636252231	GYPB
chr2	176164051	176188958	-1.12338368811531	HAGLR
chr2	176177717	176179008	-1.11454822364674	HAGLROS
chr11	85020785	85021655	-1.13786141988635	HNRNPCP6
chr10	97584323	97612802	-1.03356421593622	HOGA1
chr2	176188668	176190907	-1.78394427300794	HOXD1
chr16	67164681	67169945	-1.16458786253304	HSF4
chr7	123828983	123877481	-3.12037377422337	HYAL4
chr10	89362294	89363487	-1.23397389786975	IFIT6P
chr14	106301396	106301862	-2.86958926452225	IGHV2-26
chr14	106723574	106724093	-4.2693545414911	IGHV2-70D
chr14	106210936	106211453	-2.71999080795418	IGHV3-20
chr22	22343187	22343732	-2.53402731604144	IGLV9-49
chr2	102311502	102352037	-2.71230057953026	IL1RL1
chr2	102187006	102240002	-1.01496099332648	IL1RL2
chr5	39718984	39721513	-1.58615960280988	INTS6P1
chr4	149351709	149896233	-3.25704744710916	IQCM
chr5	1877413	1887236	-3.41734725345145	IRX4
chr19	8322584	8343262	-1.02312481657593	KANK3
chr3	19148510	19535642	-1.65816693608277	KCNH8
chr14	104138587	104180894	-1.17323796136156	KIF26A
chr19	50943303	50953093	-5	KLK5
chr11	5993876	5994995	-3.50707537832811	KRT18P58
chr17	41377669	41382306	-3.3046534028438	KRT34
chr12	52249300	52309163	-1.58034287494847	KRT86
chr12	52250466	52258867	-2.13569862645591	KRT87P
chr7	104738597	104804107	-2.02794612860301	LHFPL3-AS1
chr7	104894628	104926645	-1.30742811794578	LHFPL3-AS2
chr12	116533422	116536518	-1.61943363427541	LINC00173
chr17	81303771	81309248	-1.38495930407695	LINC00482
chr3	177294442	177323418	-1.46341493349044	LINC00501
chr13	27953526	27955370	-1.20451462271394	LINC00543
chr18	6919496	6929966	-3.34284770325898	LINC00668
chr10	43778946	43901004	-2.10605383131242	LINC00840
chr10	58999482	59066396	-2.32730413136251	LINC00844
chr22	46039907	46044853	-1.31618434494491	LINC00899
chr19	28883430	28970874	-1.98110082492799	LINC00906
chr2	176629572	176637931	-1.01710000317796	LINC01116
chr2	176495255	176819180	-1.03497168908411	LINC01117
chr1	234724042	234736720	-1.26294396661111	LINC01132
chr1	234527887	234531803	-2.1648641245307	LINC01354
chr9	68543541	68546589	-1.38776052461274	LINC01506
chr9	90300885	90433566	-1.57934271240803	LINC01508
chr5	95838245	95860133	-3.33560617943623	LINC01554
chr6	139435636	139474658	-1.20053830018083	LINC01625
chr1	8201518	8215210	-1.63532230267342	LINC01714
chr1	70706441	70786468	-3.24426512446391	LINC01788
chr19	34788527	34832869	-1.41868201479314	LINC01801
chr2	103874310	104077778	-3.05791321194253	LINC01965
chr15	99395179	99396593	-1.29715608304927	LINC02244
chr14	26809340	26836458	-2.24971987203375	LINC02293
chr14	26775495	26822107	-2.52548792027555	LINC02294
chr14	53685139	53850882	-2.57968415625732	LINC02331
chr4	11740948	11769468	-1.21668809585812	LINC02360
chr4	31997376	32228543	-3.5006302440406	LINC02506
chr6	125674353	125720218	-2.5769019395297	LINC02523
chr6	92723003	92723829	-3.93615172671681	LINC02531
chr10	61781745	61821246	-1.36579213437633	LINC02625
chr1	46203334	46221256	-1.00011181103142	LURAP1
chr8	142981738	143018437	-1.59395779441146	LY6E-DT
chr8	142700111	142705127	-2.2799435941398	LY6K
chr9	76970322	76971028	-3.34015886193831	LYPLA2P3
chr11	64937517	64972108	-1.69164713709699	MAJIN
chr12	116548105	116576606	-1.59689944560117	MAP1LC3B2
chr3	187217282	187291980	-1.18433971188821	MASP1
chr6	77650274	77927045	-2.58149479419027	MEI4
chr7	73834590	73842516	-1.02806221251277	METTL27
chr7	142111749	142222324	-1.46250249093424	MGAM2
chr9	21453802	21559900	-1.80169184007243	MIR31HG
chr2	11833926	12702913	-2.02124995600302	MIR3681HG
chr11	81821272	82718299	-3.36628513073531	MIR4300HG
chr1	170935526	171064765	-1.12146871421446	MROH9
chr16	760734	768865	-3.18147680098426	MSLN
chr16	56617476	56618818	-1.65001434513662	MT1L
chr3	95654423	95683193	-2.23795130346579	MTHFD2P1
chr1	629062	629433	-2.91723878248408	MTND1P23
chr9	99355337	99377240	-1.04279225521507	NAMA
chr8	90791741	90959393	-1.48286459765073	NECAB1
chr19	55785397	55836800	-1.1461156931671	NLRP11
chr11	7020479	7071526	-1.7366217625996	NLRP14
chr17	80466834	80477843	-3.30764900167085	NPTX1
chr5	93583222	93594611	-1.17177513915152	NR2F1
chr8	28021964	28083936	-1.54931325889777	NUGGC
chr8	53225724	53251637	-3.524271132569	OPRK1
chr1	248508073	248527337	-2.24661452197631	OR2G6
chr1	248590487	248597700	-2.13294065145186	OR2T10
chr1	248445512	248455725	-1.86262011891326	OR2T2
chr1	248636356	248645278	-1.82217984846131	OR2T35
chr11	5893208	5902730	-4.51187553000711	OR52E5
chr11	5985892	5986985	-3.42206486292883	OR52L1
chr11	6057286	6058275	-2.82373631172472	OR52L2P
chr11	6107684	6108835	-1.93626455265847	OR56B4
chr4	134196333	134201789	-1.20809546964573	PABPC4L
chr12	102836889	102958410	-2.63879737107534	PAH
chr5	141155996	141159061	-1.76175487592146	PCDHB17P
chr5	141094606	141098703	-2.18776477085399	PCDHB2
chr5	31639131	32110932	-1.14939024939845	PDZD2
chr9	13986175	13987909	-2.80931277719643	PES1P2
chr4	73853296	73854483	-2.03123044332258	PF4V1
chr9	128920966	128942041	-2.09885866980206	PHYHD1
chr12	18242961	18648416	-2.48250647803581	PIK3C2G
chr3	193241128	193277738	-1.74061489205471	PLAAT1
chrX	153669733	153689010	-2.02929876572258	PNCK
chr13	78598362	78603552	-3.44677754250766	POU4F1
chr4	81087370	81215222	-1.75030428568543	PRKG2
chr16	560394	565529	-3.66865881845005	PRR35
chr9	33750679	33799231	-1.98602309046493	PRSS3
chr14	36136108	36176468	-2.41750624564789	PTCSC3
chr4	121328642	121381059	-1.2572139266729	QRFPR
chrX	130171962	130184870	-1.08728644358968	RAB33A
chrX	106611930	106679439	-1.53512260659829	RADX
chr11	36510709	36593156	-1.18234688616718	RAG1
chr11	13001090	13009159	-2.3436499553264	RASSF10-DT
chr9	77072100	77073295	-3.945098487435	RFC5P1
chr2	20447074	20449440	-1.32037054854468	RHOB
chr20	50586108	50691542	-1.25964160587131	RIPOR3
chr18	23004564	23004862	-1.11899913434155	RN7SL745P
chr17	58353676	58417595	-1.68536512513395	RNF43
chr13	102263046	102263202	-1.51499177013179	RPL39P29
chr2	214280638	214281452	-1.12151767451415	RPL5P8
chr4	6693878	6697170	-1.4633653495506	S100P
chr17	63938554	63972918	-1.22096076218228	SCN4A
chr14	94487274	94517844	-3.81555795750325	SERPINA12
chr18	63752935	63805376	-4.14671487032758	SERPINB7
chr22	24806169	24927578	-1.10628368853126	SGSM1
chr1	162395268	162412138	-1.05740062176762	SH2D1B
chr10	21513475	21526368	-1.37261524150306	SKIDA1
chr17	7041621	7044092	-1.08312538609211	SLC16A11
chr14	37171888	37173811	-1.05314848115727	SLC25A21-AS1
chr18	31759584	31760880	-1.59968797457976	SLC25A52
chrX	134990991	134992473	-1.05697570866194	SMIM10
chr8	100572889	100663415	-1.98567861358467	SNX31
chrX	48107992	48120210	-4.31331830831527	SSX6P
chr2	108377911	108388989	-2.06812439798577	SULT1C4
chr3	46574534	46582457	-2.97453946369705	TDGF1
chr10	114179270	114232304	-4.10575000512097	TDRD1
chr14	103928456	104052667	-1.89334090744887	TDRD9
chr5	1253147	1295068	-2.80318486367399	TERT
chr8	30831544	30913008	-2.83757744381199	TEX15
chr2	144666312	145262988	-1.77776495039721	TEX41
chr11	118531041	118547280	-1.1591041676274	TMEM25
chr9	68536580	68540883	-1.7909319985067	TMEM252
chr9	68541036	68644442	-1.70036674527185	TMEM252-DT
chr14	22168429	22168988	-1.64583027229274	TRAV30
chr12	72087266	72670758	-1.52841784182808	TRHDE
chr12	72249964	72276954	-1.51036631943211	TRHDE-AS1
chr8	66126896	66175485	-1.41856950719378	TRIM55
chr5	181193924	181205293	-1.39326109384638	TRIM7
chr6	32288526	32371912	-1.61649535785277	TSBP1
chr6	32254640	32407763	-1.45177490228689	TSBP1-AS1
chr6	3223324	3231730	-1.55300650419215	TUBB2B
chr16	20333051	20356301	-5	UMOD
chr8	35235475	35796550	-2.26191237859894	UNC5D
chr19	35666516	35678483	-3.9966929639662	UPK1A
chr17	5116032	5175034	-1.26084957181559	USP6
chr1	7843083	7853512	-1.97791532295553	UTS2
chr2	214411054	214578976	-1.28101634610301	VWC2L
chr4	183097017	183099199	-1.68930476599414	WWC2-AS2
chr2	132488554	132489088	-1.10733558015349	YBX1P7
chr14	104800596	104804712	-1.4691840592241	ZBTB42
chr9	113038377	113056759	-1.02149960361504	ZFP37
chr1	42430329	42456253	-1.08738618035714	ZMYND12
chr5	150930645	150946289	-1.36897583350308	ZNF300P1
chr19	56507850	56530221	-1.22365090510428	ZNF471
chr19	47520685	47555856	-1.72537014826632	ZNF541
chr20	46414228	46459276	-1.28434241696138	ZNF663P
chr7	88759700	89338528	-2.73451539527561	ZNF804B
chr19	56661980	56671783	-1.04415851425198	ZNF835
