chr	start	end	value
chr16	15949138	16143257	0.264013633873647
chr10	99782640	99852594	0.449517987497535
chr17	50634777	50692253	0.405369229235251
chr4	7965310	8158832	0.615750737629005
chr11	34150987	34358010	0.706079570373589
chr17	41866917	41930542	0.101733415285868
chr8	38996754	39105445	-0.0633522327724796
chr1	154581695	154628013	0.0901346408275016
chr20	50888916	50931437	0.25880460267436
chr5	132875395	132963634	0.21282671709427
chr18	12328944	12377227	0.00498892617593616
chr2	227472152	227561217	0.416947670129334
chr6	143060496	143341058	0.335820559432825
chr6	151239967	151358559	0.522786431124199
chr19	15353385	15379815	0.114671423581798
chrNA	NA	NA	0.319974917495092
chr10	95605941	95656711	0.34299176614976
chr10	45374176	45446119	0.525512570115289
chr18	58481247	58629091	0.433123168603343
chr5	75611182	75681773	0.341285122287297
chr2	240479422	240569209	0.0972942010395239
chr12	98726457	99984654	0.304851416672355
chr12	45215987	45482280	0.288621952850277
chr15	60347134	60402883	0.44283669729596
chr2	69644425	69827112	0.723006170291906
chr21	25880550	26171128	0.420572464496116
chr6	138161939	138344663	0.379223469548525
chr2	218217141	218254356	0.197153013515857
chr5	91368631	91383317	0.327197030301612
chr2	9206765	9405683	0.0887545705595764
chr16	10326434	10483638	0.601673538127322
chr3	11272309	11557665	0.261454023646075
chr3	194402672	194498364	0.440048845935601
chr1	169105697	169132722	0.525894292410686
chr5	82279462	82386977	0.367079120142024
chr20	51596514	51768390	0.323699768309722
chr18	79069285	79378287	-0.122063120964919
chr15	44711487	44718851	0.404990027401331
chr20	49632945	49713878	0.797995392778707
chr21	41167801	41282530	0.348961042885247
chr12	32106835	32383633	0.259630065188956
chr11	102317450	102339403	0.948072518442964
chr4	78776342	78916365	0.456967194225132
chr19	15235519	15332545	0.0209255686689311
chr12	107318421	107659642	0.504244400526968
chr12	92140278	92145846	0.418825057802501
chr6	26365159	26378320	0.135645162134964
chr11	66744451	66843516	0.134616379073535
chr16	85690084	85751129	0.625301406968393
chr12	7089587	7109238	0.438321008907281
chr19	6677704	6730562	0.447778378788452
chr7	996986	1138260	-0.0161199850617278
chr15	63321378	63381846	0.300150118342464
chr7	81946444	82443777	0.733207664650919
chr3	54122547	55074557	0.462255568779258
chr7	134744252	134970729	0.582543646642574
chr5	179678628	179731641	0.120790609684699
chr19	38730187	38769904	-0.117907855886842
chr7	2906142	3043867	0.452048987527745
chr13	110641412	110713603	0.225903127669226
chr4	109688622	109703583	0.262342217502227
chr2	201233443	201287711	0.269328121823015
chr5	96525267	96779595	0.229415807906113
chr7	100200653	100272218	0.0965305768509006
chr7	116524994	116561179	0.282171089875332
chr7	26201162	26213607	0.0474621381470011
chr19	13731760	13763296	0.16845515612193
chr7	77122434	77329533	0.728660926298257
chr12	28133249	28581511	0.683228721310528
chr6	106969831	106975627	0.699041051952809
chr6	47477789	47627263	-0.0361894880177278
chr11	35138882	35232402	0.369568116897926
chrX	2691187	2741309	0.293079301822671
chr5	131245493	131398447	0.137744854905716
chr3	45082277	45146422	0.225622294681207
chr18	27932879	28177946	0.162694443036242
chr5	31193686	31329146	1.36676640253983
chr7	105876796	106036432	-0.062591810406301
chr9	120388869	120580170	0.076321151853455
chr7	92604921	92836573	0.121434382384192
chr16	80597907	80804598	0.656937153948019
chr9	71683366	71816690	0.317401195257086
chr5	98853985	98929007	0.0531236912910396
chr12	104455295	104762014	0.242606740922319
chr10	124007668	124093598	0.120566427910312
chr2	29097705	29189643	0.288528541513791
chr12	7129698	7158945	0.184728976920786
chr16	81444808	81711762	0.343445774817832
chr5	79689836	79800240	0.562217110471974
chr6	154387515	154510685	0.224324770545457
chr21	45405165	45513720	0.196460094541377
chr5	178237476	178590393	0.758770608534815
chr9	114155537	114312511	0.280941506788709
chr1	175944831	176207286	0.19993388340002
chr3	149162410	149221829	0.93601403025696
chr7	137874979	138002086	0.162889004082759
chr5	139647299	139683882	0.090479439761881
chr1	167935783	168075843	0.340381112722963
chr13	35768652	36131382	0.854425422886407
chr9	32455302	32526208	0.128644357139135
chr12	15911302	16037381	0.47655761162979
chr8	123013170	123042302	0.310081283404295
chrX	2219506	2502805	0.507061043825713
chr3	197042560	197299330	0.412052600147316
chr13	98793429	99086625	0.202889365275
chr18	69400888	69849087	0.243605507487507
chr6	7541617	7586714	0.397218780114667
chr6	56457987	56954830	0.917462065173997
chr22	43528744	43812337	0.0735741681465365
chr5	107376894	107670937	1.18011891119743
chr9	137618992	137870016	0.0432581943921835
chr3	186783205	186789897	0.0833410705865297
chr2	3188925	3377830	0.144238700353585
chr13	40931924	41061440	0.216040854926744
chr18	670318	712662	0.220530519811009
chr6	131628442	131747418	-0.0917927686895412
chr3	96814581	97752460	0.922933100304886
chr6	93240020	93419687	0.22496634834477
chr1	44221070	44355260	0.136329384120287
chr21	32412006	32515397	0.197061468616906
chr10	14518557	14774897	0.492336373261753
chr4	38867677	38945739	0.202954099224068
chr6	170290703	170407067	0.106449696357675
chr5	137937960	138051961	0.203427768549702
chr4	186104419	186172667	0.519648621014758
chr9	34398184	34458570	0.0414391513346037
chrNA	NA	NA	0.206165879719255
chr4	186587794	186726722	0.332846636740351
chr5	15500180	15939795	1.11549824180608
chr5	171861549	172006873	0.44354703051697
chr12	95076749	95217482	0.802237428518278
chr18	36297714	36780055	0.49676619211291
chr6	30727709	30742732	0.107297444410445
chr2	28392448	28417317	0.011634362995229
chr1	42176539	42335877	-0.0297907559410069
chr7	114086327	114693772	0.273758129036271
chr5	151771045	151812911	0.155489967826467
chr5	154190730	154420984	0.371088426353464
chr1	230057990	230282122	0.180702055138495
chr15	45361124	45402327	0.263710286231229
chr3	81489703	81761645	0.27232654778982
chr2	108449191	108509415	0.0172736108405174
chr2	69829660	69881384	0.581836171586913
chr6	1623806	2245605	0.401678190619824
chr20	58839718	58911192	0.526440545837785
chr15	34379068	34437808	-0.25360206584165
chr3	121663199	121749767	0.0217554564033431
chr1	217426992	217631090	0.459321088477833
chr12	66347431	67069162	0.984727315961941
chr7	126438598	127253093	0.0882623341442681
chr8	30678066	30727846	0.217994641241202
chr7	74453790	74602605	0.260930662075543
chr4	155666726	155737059	0.505357259059968
chrNA	NA	NA	0.247779167229879
chr9	19053141	19102904	0.223046694368758
chr5	157029413	157059119	0.693251009250604
chr3	120628172	120682269	0.106697477969686
chr7	128455849	128458418	0.6549870968965
chr10	69269984	69401884	0.263995754127761
chr2	74834127	74893359	0.235421219751536
chr20	31514410	31577923	0.416091471339831
chr1	185734391	186190949	0.411711036615633
chr6	79201245	79234738	0.977976493412448
chr5	150000046	150053142	0.203898441594227
chr5	138553756	138575675	0.104469725756747
chr1	158999968	159055155	0.324842171328534
chr1	78649796	78664078	-0.135927220580065
chr1	78619902	78646145	-0.0619851363736006
chr7	23310209	23470491	0.517087250230485
chr12	98613405	98645113	0.274884511671615
chr10	5943639	5978187	0.229584351473351
chr3	136946230	137011085	0.646342758418626
chr4	142023160	142847432	0.499528422120081
chr1	201829149	201884291	0.116602418941817
chr17	50055968	50090481	0.281143537563462
chr2	186590056	186680901	0.326633865011881
chr17	75721328	75757818	0.333751161516986
chr3	4493345	4847506	0.95310753695257
chr6	33620365	33696574	0.173307797748562
chr1	58776845	58784048	0.375345548449561
chr1	111770662	111989668	0.76845504665656
chr8	132120859	132481095	0.450734110231326
chr1	215567304	215621807	0.126240694777692
chr6	18155329	18223854	0.172610135473507
chr1	202724495	202808487	0.185585786424981
chrX	44873188	45112779	0.305586192369814
chr22	24952716	25197448	0.212001521740004
chr5	62306162	62391025	0.845146352882697
chr22	20441519	20495844	0.127636111471141
chr7	105014190	105115019	-0.0588046407300458
chr18	23689453	23956222	0.185358366215067
chr20	62307955	62367312	0.0331671464641731
chr22	33162226	33922841	0.476502342806481
chr7	98106862	98209638	0.107233979911933
chr5	96935394	97037513	0.295043226959169
chr2	140231423	142131016	0.562095295242217
chr7	20134655	20217404	0.222138886529828
chr20	13995369	16053197	0.753639440791223
chr18	58671465	58754477	0.322818900141887
chr2	209424047	209734118	0.807075665212066
chr2	173075435	173268015	0.187378407828404
chr3	47850690	48089272	0.365031116466504
chr6	36027677	36111236	0.246157069954823
chr5	180233143	180292099	0.197547835101267
chr20	3846799	3876123	0.0409727271031983
chr6	118813442	118935162	0.208848647566384
chr7	114922359	115019202	0.156111611340698
chr15	36889204	37101299	0.192659543469831
chr7	116672196	116798377	0.546521289739507
chr12	16347142	16609259	0.280662572870789
chr6	53929982	54266280	0.219419483672094
chr19	2071036	2096673	0.27302917576852
chr18	36187497	36272157	0.540901370391715
chrX	103675496	103688158	0.095139403323369
chr7	24573268	24694193	0.208487703879654
chr18	11882622	11908366	0.0561438332036706
chr1	167721192	167791919	0.430764352784041
chr5	80654652	80876815	0.367045442652971
chr8	16107878	16567490	0.469235876709598
chrX	155064034	155147937	0.393443899694029
chr16	29820394	29848039	0.224018418985079
chr11	69294151	69367726	0.372747091009764
chr10	93306429	93482334	0.116239666879536
chr2	131464900	131492743	0.331929699874112
chr7	106248298	106285966	0.252218743926769
chr18	10525905	10552764	0.10591713910971
chr13	34942270	35673022	-0.0821373604928481
chr1	144421386	144461674	0.363884456159101
chr3	172630249	172711218	0.557381752594486
chr12	124324415	124567589	0.0972907115869146
chr5	142108779	142154440	0.23498206917581
chr9	124257606	124353307	0.428530543696398
chr4	102501331	102617302	0.188950259501671
chr3	101827991	101861022	0.678161451108353
chr16	56989485	57083531	0.127482875886898
chr2	100820139	100996829	0.471925198378122
chr14	32934396	33820863	0.193071281615238
chr20	58689131	58719238	0.244105528313765
chr5	171387116	171411810	0.125442404774937
chr7	108147623	108456717	0.752899084004834
chr17	46590669	46757464	0.151585314160866
chr12	103770453	103841234	0.517027559858615
chr3	31657912	32077580	0.625665081635729
chr5	38845858	38945596	0.376654511446045
chr5	14664664	14699850	0.475534077855806
chr5	102753981	103029730	0.608957840634922
chr3	122680839	122730840	0.21645465469861
chr13	24420931	24512778	0.343630051191192
chr5	50665899	50846519	0.051492150909821
chr3	122527924	122564577	0.0949351658679857
chr2	113215997	113278921	0.582223001534667
chr12	47079603	47236662	0.252778291143047
chr15	101289784	101525202	0.569268218460139
chr5	271621	314974	0.262424525984813
chr6	165327287	165988078	0.884811258120963
chr3	123067025	123225227	0.343409705617439
chr16	14974591	15139339	0.232039908674269
chr21	43719094	43762307	0.215094610599253
chr1	145670852	145708148	0.216788433515865
chr10	6144934	6254644	0.186369814060676
chr1	230314490	230426332	0.352240878226734
chr11	289126	296107	0.0264702747204906
chr6	78934419	79078254	0.432608406492825
chr5	178208471	178232802	0.772559467288709
chr7	100352176	100367733	0.0501980789262759
chr5	109334713	109409974	0.100487777799182
chr6	143940300	144064599	0.194311500905322
chr3	146069440	146163653	0.527353559240022
chr5	55424854	55534969	0.316032042236822
chr3	146515180	146544856	0.121974942107647
chr15	73994673	74047827	0.147597321161242
chr16	8788823	8862534	0.239165138501501
chr6	35342558	35428191	0.0536424571426243
chr1	156750610	156800815	0.121478098963101
chr5	145471799	145835369	0.710688430155892
chr8	67952046	68237032	0.376251278872087
chr7	549197	727650	0.517417215297629
chr21	46635595	46665124	0.188683164366199
chr6	4021267	4064983	0.122949218552474
chr1	171485530	171593511	0.243249174864908
chr6	31114750	31140092	0.382841533724412
chr1	214348700	214552449	0.531648466380961
chr18	12785478	12929643	0.0819672519449269
chr9	109375466	109498313	0.0475027492305677
chr10	127907103	128085855	0.11704488460883
chr1	43525187	43623666	0.219377426585917
chr6	127968785	128520616	0.23142750719366
chr1	180154869	180204030	0.350014212725125
chr17	17681458	17811453	0.370046746771346
chr5	170861870	171300015	0.399987780223642
chr7	22118236	22357154	0.743017465196154
chrNA	NA	NA	0.201525459197813
chr5	87267883	87391931	0.233840969237732
chr13	48303744	48599436	0.321529416221181
chr20	407498	432139	0.260251446914813
chr2	27781379	27890681	0.300242707371412
chr1	28505943	28539300	0.168623720911142
chr19	55039108	55071291	0.364360329162572
chrX	16946658	17153272	0.721494834702564
chr15	56087280	56245082	0.292388382228278
chr19	32978592	33064888	0.131405279838893
chrX	106693794	106797016	0.2138710652242
chr6	18387350	18468870	0.608933451662535
chr5	159157409	159210053	0.0891294081037157
chr7	5620047	5781696	0.0108058819181742
chr6	166409364	166906451	0.479316178727261
chrX	20149911	20267519	0.0898927202375677
chr1	213051233	213274774	0.186468177348682
chr17	80544819	80966371	0.0860114903109945
chr16	66921679	66925536	0.483688009119049
chr3	158105855	158545730	0.299314082207392
chr2	54972187	55112621	0.117143630703032
chr7	93130056	93148385	0.17620911017104
chr19	1107637	1174268	0.133474098762232
chr5	218241	257082	0.212597554423887
chr3	122909082	123028605	0.222374182198255
chr5	80111651	80256048	0.252393597842487
chr11	57597387	57619171	0.290229424142117
chr10	7158624	7411488	0.285291043188308
chr1	168225938	168253021	0.220315033605851
chr16	12901598	13240416	0.602339954341707
chr17	18327860	18363563	0.17433464693023
chr5	138946724	139293557	0.255247661637519
chr5	176238367	176345991	0.373260245804902
chr12	31280584	31327058	0.285612046437143
chr19	37907208	38208369	0.355591851939471
chr3	170357678	170396835	0.202952069031088
chr3	125082636	125212864	0.462649281838929
chr1	110362851	110391082	0.354336360650573
chr5	132294394	132344190	0.39352437378108
chr5	132369710	132395613	0.72274991503901
chr1	42925353	42958893	0.197411869875599
chr1	233904676	234324511	0.564462861305445
chr12	46183063	46270017	0.566408820153793
chr3	27372721	27484420	0.270405812138036
chr17	18950345	19022595	0.349257717031385
chr3	14402576	14489349	0.241565714640734
chr3	143265222	143848485	1.26945496568782
chr15	67063763	67195173	0.155888233486834
chr3	160399274	160434954	0.190906224718601
chr1	156249224	156282825	0.163283226556355
chr7	99027440	99144108	0.0857764393817302
chr1	214281102	214337131	0.234914525436241
chr7	127652194	128092609	0.176645761447608
chr7	26291862	26374383	0.263364329196545
chr6	21593751	21598619	0.323034409966295
chr2	230415942	230545606	0.206784887503794
chr13	36301638	36370180	0.0904629676199165
chr5	136975298	137598379	0.459667062189289
chr4	1166932	1208962	0.395312104819822
chr1	9292894	9369532	0.49982607779538
chr20	13008972	13169103	0.388674190002451
chr5	179806398	179838078	0.422729286707962
chr1	29147743	29181900	0.206742012601413
chr8	133454848	133571940	0.428097192441842
chr3	186930325	187078553	1.06844317502527
chr2	190908460	191020960	0.525220750207476
chr17	42313324	42388540	0.135167615124969
chr5	172042079	172188224	0.138103430824425
chr11	8391868	8594289	0.244452951964007
chr2	167954020	168247595	1.14646540052147
chr3	3700814	4467273	0.257645274789172
chr13	37009312	37059713	0.0410504366414008
chr20	24469629	24666616	0.59836071563838
chr6	152121687	152637801	0.115884381813383
chr5	150601080	150659207	0.0146105611962221
chr11	85694224	85811159	0.940958735043397
chr6	158650014	158764876	0.208801351126844
chr17	35713791	35864615	0.159799279414836
chr17	63009556	63427699	0.64790316778843
chr20	13389392	13638932	0.182775134846869
chr6	121079494	121334745	0.153067545082566
chr5	179862066	179907897	0.186867100160486
chr1	168280877	168314426	0.159432592979367
chr5	146447311	146511961	0.0511780700517634
chr16	89873570	89913627	0.165150620390994
chr2	85133392	85310387	0.365383540350406
chr4	182143987	182803024	0.572965955716206
chr16	75647773	75761872	0.480812905944347
chr7	116210506	116258783	0.169658128356395
chr2	73984910	74108176	0.0943258615390128
chr3	100709295	100748964	0.124759089567287
chr15	71096952	71783383	0.292667505059953
chr5	156919292	156963226	0.755630330620892
chr10	49942049	49974850	0.170278205014786
chr19	54160108	54173250	0.378752453173923
chr4	55395957	55453397	0.40889015332361
chr3	194587673	194633689	0.28745734801665
chr15	42210447	42273584	0.119775122283906
chr15	51829628	51947295	0.175107105956038
chr3	172505508	172523475	0.591750961341964
chr7	5306790	5425414	-0.0399731855971146
chr19	16067021	16103002	0.369863553395896
chr2	3379675	3485094	0.0182357142266814
chr6	25962802	25991231	0.729662035035977
chr3	180602163	180617828	0.12944825123977
chr21	37073226	37203112	0.155421734461368
chr18	23992773	24135610	0.187994085956159
chr8	15417215	15766649	0.330022267002275
chr22	50525752	50530032	0.226937788182872
chr4	67612652	67701155	0.0267361490892053
chr12	95217746	95302799	0.320697797087602
chr10	17228241	17237593	0.149344187542018
chrNA	NA	NA	-0.0784155455168642
chr6	159725585	159756319	0.151833752629829
chrX	10015254	10144474	0.0661941429030406
chr3	149517235	149736714	0.194135139688857
chr17	6755447	6775647	0.2154166766235
chr8	10896045	11201833	-0.00506669063141252
chr5	83077498	83353787	0.30591782473746
chr3	142306607	142448062	0.333474675611556
chr3	183697797	183812624	0.272803993849243
chr3	141324213	141449792	0.527539350224945
chr8	104590733	105804539	0.579819129208606
chr8	122781655	122974510	0.633910067958153
chr7	64971772	65006684	0.0692392714268318
chr7	64794388	64833681	0.173889739028379
chr19	21932958	22010949	0.771036745354174
chr19	24033405	24129968	0.298515978591657
chr10	38010650	38065088	0.0967840477165625
chr18	25061924	25352190	0.860726946836634
chr19	57769655	57819939	0.130522687479621
chr5	124636913	124748807	0.525505589790655
chr7	64519878	64563075	0.261654338288508
chr1	85649417	85708433	0.161027517096618
